firm_name,url,type
AbbVie Inc.,https://www.abbvie.com/landing/careers/oncology-job-search.html,about
AbbVie Inc.,https://www.abbvie.com/partnerships/abbvie-ventures/ventures-team.html,about
AbbVie Inc.,https://www.abbvie.com/our-company/ethics-compliance/physician-payments.html,about
AbbVie Inc.,https://www.abbvie.com/our-company/policies-disclosures/protecting-data.html,about
AbbVie Inc.,https://www.abbvie.com/responsibility/corporate-responsibility-partners.html,about
AbbVie Inc.,https://www.abbvie.com/responsibility/corporate-responsibility-resources.html,about
AbbVie Inc.,https://www.abbvie.com/our-company/ethics-compliance/ethics-compliance-program.html,about
AbbVie Inc.,https://www.abbvie.com/our-company/ethics-compliance/abbvie-code-of-business-conduct.html,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/Contracts,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/OurHeritage/,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/AnnualReports/,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/Pages/FAQ.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/AnalysisCenter/,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/BusinessSectors/,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/CompanyLeadership/,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/InnovationNetwork/,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/Welcome/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/ContactUs/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/Business-to-Business/,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/Pages/CorporateGovernance.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/Careers/My-Profile/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/Careers/My-Profile/Pages/Employees.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/Pages/Reports.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/AboutUs/OurGlobalPresence/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/Ethics/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/Diversity/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/Environment/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/OperationIMPACT/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/CorporateCitizenship/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/Ethics/Pages/OurVisionValuesAndBehaviors.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/EqualEmploymentOpportunity/Pages/default.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/EqualEmploymentOpportunity/Pages/Accessibility.aspx,about
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/CorporateResponsibility/CorporateCitizenship/EmployeeVolunteerism/Pages/default.aspx,about
American Piledriving Equipment,http://www.americanpiledriving.com/ver2/,about
American Piledriving Equipment,http://www.americanpiledriving.com/ver2/aboutape.asp,about
FEI Company,https://www.fei.com/life-sciences/history-of-cryo-em,about
3M Innovative Properties Company,https://www.3m.com/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/patent/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/site-map/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/about-3m/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/home-improvement-us/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/SDS-search/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/help-center/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/privacy-policy/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/legal-information/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/partners-suppliers/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/about-3m/technologies/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/dmca-copyright-policy/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/regulatory-information/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/3m-science-applied-to-life/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/transport-information-search/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/about-3m/compliance-business-conduct/,about
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/about-3m/state-of-science-index-survey/,about
Wyatt Technology Corporation,https://www.wyatt.com/about.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/museum.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/careers.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/trademarks.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/our-history.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/iso/9001-2008.html,about
Wyatt Technology Corporation,https://www.wyatt.com/solutions/user-profiles.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt-europe.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/scientific-advisors.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt-france-uk.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/marketing-campaigns.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/daniel-some.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/team-wyatt-us-canada.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/craig-bennett.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/team-wyatt/kenny-yoon.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/philip-j-wyatt.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/team-wyatt/ross-bryant.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/team-wyatt/steve-minne.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/sophia-kenrick.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/john-champagne.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/andrew-o-meyer.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/scientific-advisors/grubbs.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/stepan-podzimek.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/geofrey-k-wyatt.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/vincent-h-hsieh.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/team-wyatt/dwight-kahng.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/michelle-h-chen.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/scientific-advisors/randall.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/clifford-d-wyatt.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/michael-i-larkin.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/sigrid-c-kuebler.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/robert-p-collins.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/team-wyatt/lionel-rouzic.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/steven-p-trainoff.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/jeffrey-a-ahlgren.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/team-wyatt/nicolas-mignard.html,about
Wyatt Technology Corporation,https://www.wyatt.com/blogs/meet-the-customer-service-team.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt/roger-scherrers-ph.d.html,about
Wyatt Technology Corporation,https://www.wyatt.com/about-us/team-wyatt/thomas-scheuermann-ph.d.html,about
MicroContinuum,http://microcontinuum.com/,about
MicroContinuum,http://microcontinuum.com/about.htm,about
Sundrop Fuels,http://sundropfuels.com/About%20Us/,about
Sundrop Fuels,http://sundropfuels.com/About%20Us/about,about
Sundrop Fuels,http://sundropfuels.com/Leadership/Management/,about
Lawrence Livermore National Security,https://llnsllc.com/aboutUs/bog2008.asp,about
Lawrence Livermore National Security,https://llnsllc.com/aboutUs/keyPersonnel.asp,about
ALSTOM Technology Ltd,https://www.alstom.com/about-cookies,about
ALSTOM Technology Ltd,https://www.alstom.com/company/corporate-governance,about
ALSTOM Technology Ltd,https://www.alstom.com/company/innovation-drives-our-growth,about
ALSTOM Technology Ltd,https://www.alstom.com/company/preferred-partner-mobility-solutions,about
ALSTOM Technology Ltd,https://www.alstom.com/train-manufacturer-sustainable-mobility-maker,about
ALSTOM Technology Ltd,https://www.alstom.com/finance/financial-share-information-about-alstom,about
Cleanvantage LLC,http://biovantage.dk/,about
S&S X-Ray Products,http://www.ssxray.com/?page_id=10,about
Altivera,https://altabira.com/about/,about
Takara Bio Inc.,https://www.takarabio.com/about,about
Takara Bio Inc.,https://www.takarabio.com/about/events,about
Takara Bio Inc.,https://www.takarabio.com/about/careers,about
Takara Bio Inc.,https://www.takarabio.com/about/need-help,about
Takara Bio Inc.,https://www.takarabio.com/about/our-brands,about
Takara Bio Inc.,https://www.takarabio.com/about/our-history,about
Takara Bio Inc.,https://www.takarabio.com/about/bioview-blog,about
Takara Bio Inc.,https://www.takarabio.com/about/announcements,about
Takara Bio Inc.,https://www.takarabio.com/about/special-offers,about
Takara Bio Inc.,https://www.takarabio.com/about/events/calendar,about
Takara Bio Inc.,https://www.takarabio.com/about/our-brands/takara,about
Takara Bio Inc.,https://www.takarabio.com/about/thats-good-science,about
Takara Bio Inc.,https://www.takarabio.com/about/events/conferences,about
Takara Bio Inc.,https://www.takarabio.com/about/our-brands/clontech,about
Takara Bio Inc.,https://www.takarabio.com/about/our-brands/cellartis,about
Takara Bio Inc.,https://www.takarabio.com/about/quality-and-compliance,about
Takara Bio Inc.,https://www.takarabio.com/about/special-offers/qpcr-promotion,about
Takara Bio Inc.,https://www.takarabio.com/about/thats-good-science/season-one,about
Takara Bio Inc.,https://www.takarabio.com/about/thats-good-science/season-two,about
Takara Bio Inc.,https://www.takarabio.com/about/thats-good-science/season-three,about
Takara Bio Inc.,https://www.takarabio.com/in/about/partnered_brands/our_partners,about
Takara Bio Inc.,https://www.takarabio.com/about/announcements/cpsa-innovator-award,about
Takara Bio Inc.,https://www.takarabio.com/about/manufacturing-dss-takara-bio-india,about
Takara Bio Inc.,https://www.takarabio.com/services-and-support/corporate-development,about
Takara Bio Inc.,https://www.takarabio.com/about/special-offers/end-of-the-year-promo,about
Takara Bio Inc.,https://www.takarabio.com/about/special-offers/lenti-x-special-offers,about
Takara Bio Inc.,https://www.takarabio.com/about/special-offers/end-of-the-year-promo-gb,about
Takara Bio Inc.,https://www.takarabio.com/about/special-offers/end-of-the-year-promo-dkk,about
Takara Bio Inc.,https://www.takarabio.com/about/special-offers/end-of-the-year-promo-sek,about
Takara Bio Inc.,https://www.takarabio.com/about/special-offers/end-of-the-year-promo-chf,about
Takara Bio Inc.,https://www.takarabio.com/services-and-support/corporate-development/in-licensing,about
Takara Bio Inc.,https://www.takarabio.com/services-and-support/corporate-development/out-licensing,about
Takara Bio Inc.,https://www.takarabio.com/services-and-support/corporate-development/submit-a-licensing-request,about
Takara Bio Inc.,https://www.takarabio.com/about/bioview-blog/choosing-a-cmo-partner-for-stem-cell-therapy-manufacturing,about
Takara Bio Inc.,https://www.takarabio.com/about/bioview-blog/top-5-considerations-when-automating-single-cell-sequencing,about
Takara Bio Inc.,https://www.takarabio.com/about/bioview-blog/using-the-power-of-rna-seq-to-characterize-brain-cell-types,about
Takara Bio Inc.,https://www.takarabio.com/services-and-support/corporate-development/oem-custom-and-supply-chain-solutions,about
